frame_path,detector_score,label,video_id
Celeb-real__id10_0002__6a16be4b/frame_000027.jpg,0.3051692247390747,0,Celeb-real__id10_0002__6a16be4b
YouTube-real__00172__5894f923/frame_000015.jpg,0.307236909866333,0,YouTube-real__00172__5894f923
Celeb-synthesis__FaceReenact__LivePortrait__id19_id21_0007__427ee4ef/frame_000025.jpg,0.21218933165073395,1,Celeb-synthesis__FaceReenact__LivePortrait__id19_id21_0007__427ee4ef
Celeb-synthesis__TalkingFace__AniTalker__id1_0003_test_id04478_sxTXohsFkM4__a2b04c0e/frame_000021.jpg,0.9449626207351685,1,Celeb-synthesis__TalkingFace__AniTalker__id1_0003_test_id04478_sxTXohsFkM4__a2b04c0e
Celeb-synthesis__FaceReenact__HyperReenact__id22_id23_0001__6311249c/frame_000003.jpg,0.2508818507194519,1,Celeb-synthesis__FaceReenact__HyperReenact__id22_id23_0001__6311249c
YouTube-real__00269__8f759e63/frame_000014.jpg,0.4379110634326935,0,YouTube-real__00269__8f759e63
YouTube-real__00015__ccd8f38b/frame_000024.jpg,0.5426924228668213,0,YouTube-real__00015__ccd8f38b
YouTube-real__00269__8f759e63/frame_000016.jpg,0.45140141248703003,0,YouTube-real__00269__8f759e63
Celeb-synthesis__FaceSwap__BlendFace__id50_id52_0003__cc0baeb0/frame_000020.jpg,0.36531808972358704,1,Celeb-synthesis__FaceSwap__BlendFace__id50_id52_0003__cc0baeb0
Celeb-synthesis__FaceReenact__MCNET__id1_id26_0009__f4350343/frame_000030.jpg,0.38758882880210876,1,Celeb-synthesis__FaceReenact__MCNET__id1_id26_0009__f4350343
Celeb-synthesis__TalkingFace__IP_LAP__id52_0008_test_id02317_U9C74tfLcqc__22508245/frame_000018.jpg,0.919015109539032,1,Celeb-synthesis__TalkingFace__IP_LAP__id52_0008_test_id02317_U9C74tfLcqc__22508245
YouTube-real__00099__65380240/frame_000017.jpg,0.4299303889274597,0,YouTube-real__00099__65380240
YouTube-real__00241__65558a5a/frame_000012.jpg,0.47947877645492554,0,YouTube-real__00241__65558a5a
Celeb-synthesis__FaceSwap__HifiFace__id24_id19_0005__76414daf/frame_000020.jpg,0.13532015681266785,1,Celeb-synthesis__FaceSwap__HifiFace__id24_id19_0005__76414daf
Celeb-real__id22_0001__87f936ab/frame_000018.jpg,0.2749759256839752,0,Celeb-real__id22_0001__87f936ab
Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42/frame_000029.jpg,0.2580951750278473,1,Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000009.jpg,0.997475802898407,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
Celeb-real__id10_0006__556711a5/frame_000010.jpg,0.28694021701812744,0,Celeb-real__id10_0006__556711a5
YouTube-real__00206__5a5fdf70/frame_000031.jpg,0.45764780044555664,0,YouTube-real__00206__5a5fdf70
Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df/frame_000009.jpg,0.05868062004446983,1,Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df
Celeb-real__id50_0002__47f9542c/frame_000018.jpg,0.26200196146965027,0,Celeb-real__id50_0002__47f9542c
YouTube-real__00088__082b4c4c/frame_000026.jpg,0.4162718653678894,0,YouTube-real__00088__082b4c4c
YouTube-real__00006__11c15a14/frame_000019.jpg,0.4753332734107971,0,YouTube-real__00006__11c15a14
Celeb-real__id44_0004__d999d2a1/frame_000022.jpg,0.5065793395042419,0,Celeb-real__id44_0004__d999d2a1
Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7/frame_000009.jpg,0.7736759781837463,1,Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7
Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91/frame_000014.jpg,0.9349533319473267,1,Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91
Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529/frame_000009.jpg,0.4413406550884247,1,Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000029.jpg,0.9817531108856201,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
Celeb-real__id8_0007__b443b21d/frame_000004.jpg,0.40806639194488525,0,Celeb-real__id8_0007__b443b21d
Celeb-synthesis__FaceReenact__LivePortrait__id19_id26_0006__4517e423/frame_000015.jpg,0.22531965374946594,1,Celeb-synthesis__FaceReenact__LivePortrait__id19_id26_0006__4517e423
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304/frame_000014.jpg,0.29375359416007996,1,Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304
Celeb-real__id22_0009__54037f2f/frame_000011.jpg,0.2429550439119339,0,Celeb-real__id22_0009__54037f2f
YouTube-real__00214__25dcc0b1/frame_000026.jpg,0.41236743330955505,0,YouTube-real__00214__25dcc0b1
Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084/frame_000024.jpg,0.8696692585945129,1,Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id23_id27_0000__4a141e3e/frame_000030.jpg,0.3456195592880249,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id23_id27_0000__4a141e3e
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000013.jpg,0.9603252410888672,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
YouTube-real__00206__5a5fdf70/frame_000004.jpg,0.42430976033210754,0,YouTube-real__00206__5a5fdf70
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216/frame_000018.jpg,0.858515739440918,1,Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216
Celeb-real__id10_0004__2f2a56d2/frame_000025.jpg,0.17503100633621216,0,Celeb-real__id10_0004__2f2a56d2
YouTube-real__00206__5a5fdf70/frame_000010.jpg,0.4120948016643524,0,YouTube-real__00206__5a5fdf70
Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf/frame_000028.jpg,0.29402637481689453,1,Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf
YouTube-real__00205__7e19abde/frame_000026.jpg,0.16122329235076904,0,YouTube-real__00205__7e19abde
Celeb-real__id54_0002__c9b3819e/frame_000011.jpg,0.18533550202846527,0,Celeb-real__id54_0002__c9b3819e
Celeb-real__id44_0004__d999d2a1/frame_000008.jpg,0.4339226186275482,0,Celeb-real__id44_0004__d999d2a1
Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5/frame_000008.jpg,0.3911828398704529,1,Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5
YouTube-real__00015__ccd8f38b/frame_000015.jpg,0.3692428171634674,0,YouTube-real__00015__ccd8f38b
Celeb-real__id10_0000__9273e8bc/frame_000028.jpg,0.20726387202739716,0,Celeb-real__id10_0000__9273e8bc
YouTube-real__00075__0ae7a63e/frame_000008.jpg,0.4771059453487396,0,YouTube-real__00075__0ae7a63e
Celeb-real__id10_0004__2f2a56d2/frame_000007.jpg,0.24144716560840607,0,Celeb-real__id10_0004__2f2a56d2
Celeb-synthesis__TalkingFace__Real3DPortrait__id50_0003_test_id03382_NlRnEAJTS3Y__1fb1ed1b/frame_000003.jpg,0.9401271343231201,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id50_0003_test_id03382_NlRnEAJTS3Y__1fb1ed1b
Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498/frame_000024.jpg,0.7103952169418335,1,Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498
YouTube-real__00012__3a81ebd4/frame_000019.jpg,0.35790908336639404,0,YouTube-real__00012__3a81ebd4
YouTube-real__00172__5894f923/frame_000028.jpg,0.343779057264328,0,YouTube-real__00172__5894f923
Celeb-synthesis__FaceReenact__LivePortrait__id19_id21_0007__427ee4ef/frame_000009.jpg,0.22387924790382385,1,Celeb-synthesis__FaceReenact__LivePortrait__id19_id21_0007__427ee4ef
Celeb-real__id24_0003__a477989b/frame_000026.jpg,0.24350929260253906,0,Celeb-real__id24_0003__a477989b
Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047/frame_000025.jpg,0.8368972539901733,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047
YouTube-real__00064__25534500/frame_000026.jpg,0.21219027042388916,0,YouTube-real__00064__25534500
YouTube-real__00146__85d6bb79/frame_000021.jpg,0.26093408465385437,0,YouTube-real__00146__85d6bb79
YouTube-real__00207__44d1e320/frame_000015.jpg,0.43603581190109253,0,YouTube-real__00207__44d1e320
Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5/frame_000016.jpg,0.41804245114326477,1,Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5
Celeb-synthesis__FaceSwap__BlendFace__id50_id52_0003__cc0baeb0/frame_000003.jpg,0.3506503701210022,1,Celeb-synthesis__FaceSwap__BlendFace__id50_id52_0003__cc0baeb0
Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf/frame_000011.jpg,0.38267993927001953,1,Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf
Celeb-real__id8_0000__bed3475b/frame_000025.jpg,0.39784160256385803,0,Celeb-real__id8_0000__bed3475b
Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1/frame_000017.jpg,0.7318837642669678,1,Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1
YouTube-real__00269__8f759e63/frame_000011.jpg,0.7974575757980347,0,YouTube-real__00269__8f759e63
Celeb-synthesis__TalkingFace__IP_LAP__id52_0008_test_id02317_U9C74tfLcqc__22508245/frame_000006.jpg,0.46014830470085144,1,Celeb-synthesis__TalkingFace__IP_LAP__id52_0008_test_id02317_U9C74tfLcqc__22508245
Celeb-synthesis__FaceReenact__LIA__id1_id0_0009__bf3b87a6/frame_000021.jpg,0.08745846152305603,1,Celeb-synthesis__FaceReenact__LIA__id1_id0_0009__bf3b87a6
Celeb-real__id22_0001__87f936ab/frame_000009.jpg,0.2892972528934479,0,Celeb-real__id22_0001__87f936ab
Celeb-real__id44_0005__9170560b/frame_000028.jpg,0.3598893880844116,0,Celeb-real__id44_0005__9170560b
Celeb-real__id19_0002__b05d205e/frame_000006.jpg,0.3854030966758728,0,Celeb-real__id19_0002__b05d205e
Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084/frame_000004.jpg,0.6838566064834595,1,Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084
Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c/frame_000012.jpg,0.3856482207775116,1,Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c
Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084/frame_000002.jpg,0.6245375871658325,1,Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084
Celeb-synthesis__FaceReenact__LIA__id19_id23_0004__128b77dc/frame_000016.jpg,0.07915685325860977,1,Celeb-synthesis__FaceReenact__LIA__id19_id23_0004__128b77dc
YouTube-real__00050__d005a88f/frame_000030.jpg,0.09857580065727234,0,YouTube-real__00050__d005a88f
Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385/frame_000001.jpg,0.8721975088119507,1,Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385
YouTube-real__00264__742b463d/frame_000006.jpg,0.2553827166557312,0,YouTube-real__00264__742b463d
Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb/frame_000019.jpg,0.6437161564826965,1,Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb
Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575/frame_000010.jpg,0.9072282314300537,1,Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575
Celeb-real__id52_0003__d335faab/frame_000023.jpg,0.2614760994911194,0,Celeb-real__id52_0003__d335faab
Celeb-synthesis__TalkingFace__AniTalker__id24_0001_test_id02019_anSrwA_9RPE__866e4f55/frame_000002.jpg,0.684758186340332,1,Celeb-synthesis__TalkingFace__AniTalker__id24_0001_test_id02019_anSrwA_9RPE__866e4f55
Celeb-real__id24_0004__319940dc/frame_000004.jpg,0.19654574990272522,0,Celeb-real__id24_0004__319940dc
Celeb-synthesis__FaceSwap__BlendFace__id8_id3_0008__d6eac4ea/frame_000003.jpg,0.36319175362586975,1,Celeb-synthesis__FaceSwap__BlendFace__id8_id3_0008__d6eac4ea
Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529/frame_000012.jpg,0.4556581377983093,1,Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529
Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf/frame_000009.jpg,0.34779179096221924,1,Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf
Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11/frame_000028.jpg,0.2926456928253174,1,Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11
Celeb-synthesis__FaceSwap__UniFace__id1_id6_0000__86d0e867/frame_000019.jpg,0.1916179209947586,1,Celeb-synthesis__FaceSwap__UniFace__id1_id6_0000__86d0e867
YouTube-real__00015__ccd8f38b/frame_000013.jpg,0.3068302273750305,0,YouTube-real__00015__ccd8f38b
Celeb-synthesis__FaceReenact__LIA__id1_id17_0006__8fc47d98/frame_000013.jpg,0.8720548748970032,1,Celeb-synthesis__FaceReenact__LIA__id1_id17_0006__8fc47d98
Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d/frame_000012.jpg,0.9701976180076599,1,Celeb-synthesis__TalkingFace__IP_LAP__id44_0004_test_id01822_jmFGgwXCuW0__ee97d12d
Celeb-synthesis__FaceReenact__LIA__id1_id0_0009__bf3b87a6/frame_000024.jpg,0.5437510013580322,1,Celeb-synthesis__FaceReenact__LIA__id1_id0_0009__bf3b87a6
YouTube-real__00038__9fde613b/frame_000001.jpg,0.4841804802417755,0,YouTube-real__00038__9fde613b
Celeb-synthesis__FaceSwap__GHOST__id23_id19_0009__b3b6e276/frame_000007.jpg,0.38819417357444763,1,Celeb-synthesis__FaceSwap__GHOST__id23_id19_0009__b3b6e276
Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb/frame_000027.jpg,0.8237333297729492,1,Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb
Celeb-real__id41_0003__9cf548e2/frame_000031.jpg,0.4042685031890869,0,Celeb-real__id41_0003__9cf548e2
Celeb-synthesis__TalkingFace__EchoMimic__id24_0009_test_id01000_f-mjLyC1-4g__3e1aa409/frame_000030.jpg,0.081788070499897,1,Celeb-synthesis__TalkingFace__EchoMimic__id24_0009_test_id01000_f-mjLyC1-4g__3e1aa409
Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7/frame_000001.jpg,0.5972706079483032,1,Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7
Celeb-real__id19_0000__795a8811/frame_000015.jpg,0.1590074747800827,0,Celeb-real__id19_0000__795a8811
Celeb-synthesis__FaceReenact__DaGAN__id54_id52_0005__a1af17ca/frame_000018.jpg,0.5553576350212097,1,Celeb-synthesis__FaceReenact__DaGAN__id54_id52_0005__a1af17ca
Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3/frame_000018.jpg,0.34799179434776306,1,Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3
Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498/frame_000014.jpg,0.9200180768966675,1,Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498
Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a/frame_000025.jpg,0.03344857692718506,1,Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a
Celeb-synthesis__TalkingFace__EchoMimic__id22_0002_test_id05055_cZZMU1w_HO4__85427c0a/frame_000023.jpg,0.024879153817892075,1,Celeb-synthesis__TalkingFace__EchoMimic__id22_0002_test_id05055_cZZMU1w_HO4__85427c0a
Celeb-synthesis__TalkingFace__AniTalker__id24_0009_test_id00812_7ppP2WTpZ1s__0dde1eb3/frame_000009.jpg,0.3323448598384857,1,Celeb-synthesis__TalkingFace__AniTalker__id24_0009_test_id00812_7ppP2WTpZ1s__0dde1eb3
YouTube-real__00196__a95352ad/frame_000026.jpg,0.07035082578659058,0,YouTube-real__00196__a95352ad
Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91/frame_000006.jpg,0.4885100722312927,1,Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91
Celeb-real__id10_0002__6a16be4b/frame_000006.jpg,0.13410519063472748,0,Celeb-real__id10_0002__6a16be4b
Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7/frame_000006.jpg,0.8550563454627991,1,Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7
YouTube-real__00050__d005a88f/frame_000009.jpg,0.14081501960754395,0,YouTube-real__00050__d005a88f
Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f/frame_000010.jpg,0.7710540294647217,1,Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f
Celeb-synthesis__TalkingFace__EDTalk__id24_0002_test_id01228_SJQOZPMPSSg__56304908/frame_000016.jpg,0.6624795794487,1,Celeb-synthesis__TalkingFace__EDTalk__id24_0002_test_id01228_SJQOZPMPSSg__56304908
Celeb-real__id19_0002__b05d205e/frame_000013.jpg,0.3607342839241028,0,Celeb-real__id19_0002__b05d205e
Celeb-synthesis__TalkingFace__AniTalker__id24_0001_test_id02019_anSrwA_9RPE__866e4f55/frame_000023.jpg,0.407808393239975,1,Celeb-synthesis__TalkingFace__AniTalker__id24_0001_test_id02019_anSrwA_9RPE__866e4f55
YouTube-real__00203__13a46be8/frame_000024.jpg,0.4540068507194519,0,YouTube-real__00203__13a46be8
Celeb-synthesis__TalkingFace__EDTalk__id10_0003_test_id05055_1lsf8QC-Lck__7890d8bb/frame_000002.jpg,0.957696259021759,1,Celeb-synthesis__TalkingFace__EDTalk__id10_0003_test_id05055_1lsf8QC-Lck__7890d8bb
Celeb-synthesis__TalkingFace__FLOAT__id52_0001_test_id08374_FW6ALFdkBfk__5bcde2e2/frame_000023.jpg,0.25475943088531494,1,Celeb-synthesis__TalkingFace__FLOAT__id52_0001_test_id08374_FW6ALFdkBfk__5bcde2e2
YouTube-real__00157__6f226d5a/frame_000011.jpg,0.4490765631198883,0,YouTube-real__00157__6f226d5a
Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c/frame_000006.jpg,0.3722882866859436,1,Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c
Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf/frame_000024.jpg,0.25306880474090576,1,Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf
Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb/frame_000026.jpg,0.7105684280395508,1,Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb
Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1/frame_000022.jpg,0.6190846562385559,1,Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1
YouTube-real__00147__320f9c80/frame_000013.jpg,0.5530565977096558,0,YouTube-real__00147__320f9c80
YouTube-real__00188__1dfcd8c6/frame_000029.jpg,0.3181579113006592,0,YouTube-real__00188__1dfcd8c6
Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385/frame_000006.jpg,0.9659295082092285,1,Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385
Celeb-real__id10_0004__2f2a56d2/frame_000012.jpg,0.2283104956150055,0,Celeb-real__id10_0004__2f2a56d2
Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2/frame_000030.jpg,0.8449963331222534,1,Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2
Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662/frame_000019.jpg,0.1304960548877716,1,Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662
Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7/frame_000023.jpg,0.6809444427490234,1,Celeb-synthesis__FaceReenact__LIA__id19_id20_0007__f00570e7
Celeb-synthesis__FaceReenact__MCNET__id23_id35_0006__7782fba1/frame_000003.jpg,0.8618713617324829,1,Celeb-synthesis__FaceReenact__MCNET__id23_id35_0006__7782fba1
Celeb-synthesis__FaceSwap__HifiFace__id52_id53_0008__8619ea75/frame_000014.jpg,0.3391147553920746,1,Celeb-synthesis__FaceSwap__HifiFace__id52_id53_0008__8619ea75
Celeb-synthesis__FaceReenact__LIA__id24_id19_0003__a6b7f02a/frame_000008.jpg,0.4171309173107147,1,Celeb-synthesis__FaceReenact__LIA__id24_id19_0003__a6b7f02a
Celeb-real__id10_0000__9273e8bc/frame_000007.jpg,0.1776009351015091,0,Celeb-real__id10_0000__9273e8bc
YouTube-real__00192__40a2635f/frame_000031.jpg,0.11906727403402328,0,YouTube-real__00192__40a2635f
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0/frame_000017.jpg,0.11633289605379105,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0
YouTube-real__00033__e54bf5b0/frame_000017.jpg,0.45831844210624695,0,YouTube-real__00033__e54bf5b0
Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498/frame_000000.jpg,0.9853197336196899,1,Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498
Celeb-real__id10_0000__9273e8bc/frame_000006.jpg,0.10502218455076218,0,Celeb-real__id10_0000__9273e8bc
YouTube-real__00024__21bb6f4b/frame_000002.jpg,0.391277551651001,0,YouTube-real__00024__21bb6f4b
Celeb-synthesis__TalkingFace__SadTalker__id52_0001_test_id05999_nDjFzNd5qNQ__09ca3e40/frame_000025.jpg,0.1174960806965828,1,Celeb-synthesis__TalkingFace__SadTalker__id52_0001_test_id05999_nDjFzNd5qNQ__09ca3e40
Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db/frame_000027.jpg,0.13634198904037476,1,Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db
Celeb-real__id41_0009__7853942d/frame_000030.jpg,0.3223870098590851,0,Celeb-real__id41_0009__7853942d
Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575/frame_000019.jpg,0.9583879709243774,1,Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575
Celeb-real__id23_0003__a72d5360/frame_000001.jpg,0.27679646015167236,0,Celeb-real__id23_0003__a72d5360
Celeb-real__id50_0004__81ceaea0/frame_000008.jpg,0.38530105352401733,0,Celeb-real__id50_0004__81ceaea0
Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a/frame_000026.jpg,0.25390762090682983,1,Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a
YouTube-real__00286__8f69328e/frame_000018.jpg,0.2923095226287842,0,YouTube-real__00286__8f69328e
Celeb-synthesis__TalkingFace__SadTalker__id50_0003_test_id03382_NlRnEAJTS3Y__1d0fa42c/frame_000010.jpg,0.255291610956192,1,Celeb-synthesis__TalkingFace__SadTalker__id50_0003_test_id03382_NlRnEAJTS3Y__1d0fa42c
